id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HVSGRJSHEV06X4G0S7RWTVTH,01HVSFDBP5BQ586GS0TFMTMRGT,2024-04-18T21:10:52.977519968Z,01HVSF3PF1WWE50R02JNGHETVC,2024-04-18T21:10:52.977519968Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:10:52.977519968Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:10:52.977519968Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:10:52.977519968Z,,,,,,
01HVSGRJXSDY4JQWY1QBQR2989,01HVSFDBP5BQ586GS0TFMTMRGT,2024-04-18T21:10:53.113438028Z,01HVSF3Z6QDXV3T9Y2XSDN1KG0,2024-04-18T21:10:53.113438028Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:10:53.113438028Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:10:53.113438028Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:10:53.113438028Z,,,,,,
01HVSGRK2JGB8086R0RZZXG413,01HVSFDBP5BQ586GS0TFMTMRGT,2024-04-18T21:10:53.266671962Z,01HVSF489A7BHRYXAE3RYS8FSS,2024-04-18T21:10:53.266671962Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:10:53.266671962Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:10:53.266671962Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:10:53.266671962Z,,,,,,
01HVSGS3ZGMS32MHWYNXTG5C8T,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:10.57650524Z,01HVSFWBMQ0CBKK8CGXCDWPH0B,2024-04-18T21:11:10.57650524Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:10.57650524Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:10.57650524Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:10.57650524Z,,,,,,
01HVSGS47QA3XRJ961ABRQVNH8,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:10.839273735Z,01HVSFXG6VJZM07S0HWK5BWHBR,2024-04-18T21:11:10.839273735Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:10.839273735Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:10.839273735Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:10.839273735Z,,,,,,
01HVSGS55A9Q2RCKCDTW7F900A,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:11.786136189Z,01HVSFY3ZJ2EQMBG99SKX7YFGX,2024-04-18T21:11:11.786136189Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:11.786136189Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:11.786136189Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:11.786136189Z,,,,,,
01HVSGS5CM5ZF5F7YH2CGG0C7Q,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:12.020924805Z,01HVSFYKQBJ24MVKR5GAZSHXJT,2024-04-18T21:11:12.020924805Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:12.020924805Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:12.020924805Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:12.020924805Z,,,,,,
01HVSGS5QWVQHQGCMGK7E4CN8Y,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:12.380609072Z,01HVSFYWD200RHW34YSSFMCSG4,2024-04-18T21:11:12.380609072Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:12.380609072Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:12.380609072Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:12.380609072Z,,,,,,
01HVSGS608WJ9GWD2YRMN2RDFQ,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:12.649013981Z,01HVSFZAK7QCM0246EFVCREMEG,2024-04-18T21:11:12.649013981Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:12.649013981Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:12.649013981Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:12.649013981Z,,,,,,
01HVSGS6EQS53WF16XZMGNH8HB,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:13.112000731Z,01HVSFZJNRY6DRGYDZKJS0Q7R9,2024-04-18T21:11:13.112000731Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:13.112000731Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:13.112000731Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:13.112000731Z,,,,,,
01HVSGS6ZGDXKY693WT9S0VY64,01HVSG778C0GWJYNHA8MY5BFMM,2024-04-18T21:11:13.648403327Z,01HVSG3NRFSZAMG62HC2N2JR4G,2024-04-18T21:11:13.648403327Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:13.648403327Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:13.648403327Z,01HVSG6N4M6C9SNQ58SRBP2A33,2024-04-18T21:11:13.648403327Z,,,,,,
01HVSGS9F6ZVZNY2YZWBHDVT14,01HVSFJEZEVX1QPKJX48XRYDD8,2024-04-18T21:11:16.198445983Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:11:16.198445983Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:16.198445983Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:16.198445983Z,01HVSFHS3GPWK01G84R6YNGGAS,2024-04-18T21:11:16.198445983Z,,,,,,
01HVSGS9KVVKT2KTGMGKKNMSJR,01HVSFJEZEVX1QPKJX48XRYDD8,2024-04-18T21:11:16.347630823Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:11:16.347630823Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:16.347630823Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:16.347630823Z,01HVSFHS3GPWK01G84R6YNGGAS,2024-04-18T21:11:16.347630823Z,,,,,,
01HVSGS9RRDG54CCD2G46P7WZF,01HVSFJEZEVX1QPKJX48XRYDD8,2024-04-18T21:11:16.5046313Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:11:16.5046313Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:16.5046313Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:16.5046313Z,01HVSFHS3GPWK01G84R6YNGGAS,2024-04-18T21:11:16.5046313Z,,,,,,
01HVSGS9X66KE9VG6AMNHQTT8T,01HVSFJEZEVX1QPKJX48XRYDD8,2024-04-18T21:11:16.646177695Z,01HVSEZH2MSERK2D6YTE3P69H6,2024-04-18T21:11:16.646177695Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:16.646177695Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:16.646177695Z,01HVSFHS3GPWK01G84R6YNGGAS,2024-04-18T21:11:16.646177695Z,,,,,,
01HVSGSHCGQHJPWAG53FMJT5WF,01HVSFDG1V6BWPW3N8CS3EBQED,2024-04-18T21:11:24.304846908Z,01HVSF2WDSA34YG0EDJGX4DC53,2024-04-18T21:11:24.304846908Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:11:24.304846908Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:11:24.304846908Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:11:24.304846908Z,true,2024-04-18T21:11:35.470502022Z,65,2024-04-18T21:11:35.000708124Z,40,2024-04-18T21:11:35.117097558Z
01HVSGSHGRYYYBVQ0915HXAMQ4,01HVSFDG1V6BWPW3N8CS3EBQED,2024-04-18T21:11:24.441040065Z,01HVSF3PF1WWE50R02JNGHETVC,2024-04-18T21:11:24.441040065Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:11:24.441040065Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:11:24.441040065Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:11:24.441040065Z,,,,,,
01HVSGSHNET0PARAPVE811F7C6,01HVSFDG1V6BWPW3N8CS3EBQED,2024-04-18T21:11:24.590786931Z,01HVSF3Z6QDXV3T9Y2XSDN1KG0,2024-04-18T21:11:24.590786931Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:11:24.590786931Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:11:24.590786931Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:11:24.590786931Z,true,2024-04-18T21:11:32.376499136Z,55,2024-04-18T21:11:32.252968499Z,26,2024-04-18T21:11:32.501887835Z
01HVSGSHTFRTPXC70SE3ZR0K5G,01HVSFDG1V6BWPW3N8CS3EBQED,2024-04-18T21:11:24.751769594Z,01HVSF489A7BHRYXAE3RYS8FSS,2024-04-18T21:11:24.751769594Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:11:24.751769594Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:11:24.751769594Z,01HVSFD1YJS69VF2AFQYYJPT0F,2024-04-18T21:11:24.751769594Z,true,2024-04-18T21:11:30.551605967Z,87,2024-04-18T21:11:31.048295224Z,17,2024-04-18T21:11:30.8450579Z
01HVSGT7EJMGQPQZCDAAGK1YM2,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:46.898828997Z,01HVSFWBMQ0CBKK8CGXCDWPH0B,2024-04-18T21:11:46.898828997Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:46.898828997Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:46.898828997Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:46.898828997Z,,,,,,
01HVSGT7JZY5MQ1C5240H43GK9,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:47.03940462Z,01HVSFXG6VJZM07S0HWK5BWHBR,2024-04-18T21:11:47.03940462Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:47.03940462Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:47.03940462Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:47.03940462Z,,,,,,
01HVSGT7RWJBEWZ6V36QQBR737,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:47.2283501Z,01HVSFY3ZJ2EQMBG99SKX7YFGX,2024-04-18T21:11:47.2283501Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:47.2283501Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:47.2283501Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:47.2283501Z,,,,,,
01HVSGT83KFNARBH29AQPTFWHR,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:47.571389227Z,01HVSFYKQBJ24MVKR5GAZSHXJT,2024-04-18T21:11:47.571389227Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:47.571389227Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:47.571389227Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:47.571389227Z,,,,,,
01HVSGT8FQCAJ98HEK9TKYYK3S,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:47.959199419Z,01HVSFYWD200RHW34YSSFMCSG4,2024-04-18T21:11:47.959199419Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:47.959199419Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:47.959199419Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:47.959199419Z,,,,,,
01HVSGT8R1W7ZTFX7XBX5PA6V9,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:48.225504082Z,01HVSFZAK7QCM0246EFVCREMEG,2024-04-18T21:11:48.225504082Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:48.225504082Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:48.225504082Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:48.225504082Z,,,,,,
01HVSGT90Y57DK8G8NVTDXHPVN,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:48.510330814Z,01HVSFZJNRY6DRGYDZKJS0Q7R9,2024-04-18T21:11:48.510330814Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:48.510330814Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:48.510330814Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:48.510330814Z,,,,,,
01HVSGT9FSK7N7BZGFYZQ35VZE,01HVSG71ASS9439AB6FN04PQX0,2024-04-18T21:11:48.985607835Z,01HVSG3NRFSZAMG62HC2N2JR4G,2024-04-18T21:11:48.985607835Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:11:48.985607835Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:11:48.985607835Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:11:48.985607835Z,,,,,,
01HVSGTBRXGTM4GHTHQV6TEW8P,01HVSFJA0WF44PXBNDY90DVTW1,2024-04-18T21:11:51.3258926Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:11:51.3258926Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:51.3258926Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:51.3258926Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:11:51.3258926Z,,,,,,
01HVSGTBXEFNYVSMFNRPNPNEQP,01HVSFJA0WF44PXBNDY90DVTW1,2024-04-18T21:11:51.470066026Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:11:51.470066026Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:51.470066026Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:51.470066026Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:11:51.470066026Z,,,,,,
01HVSGTC1WTTJ8JH6RF49J7KCW,01HVSFJA0WF44PXBNDY90DVTW1,2024-04-18T21:11:51.61210472Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:11:51.61210472Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:51.61210472Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:51.61210472Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:11:51.61210472Z,,,,,,
01HVSGTC6T4PKSJZDARPKPC9H2,01HVSFJA0WF44PXBNDY90DVTW1,2024-04-18T21:11:51.770385023Z,01HVSEZH2MSERK2D6YTE3P69H6,2024-04-18T21:11:51.770385023Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:11:51.770385023Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:11:51.770385023Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:11:51.770385023Z,,,,,,
01HVSGV8R46X5D3XGYFJ7DXZWW,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:20.996974667Z,01HVSFWBMQ0CBKK8CGXCDWPH0B,2024-04-18T21:12:20.996974667Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:20.996974667Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:20.996974667Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:20.996974667Z,,,,,,
01HVSGV8WB342W9M9Z15GEZ463,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:21.131491026Z,01HVSFXG6VJZM07S0HWK5BWHBR,2024-04-18T21:12:21.131491026Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:21.131491026Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:21.131491026Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:21.131491026Z,,,,,,
01HVSGV95YZD8PWQWVKX8RWY7Q,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:21.43866804Z,01HVSFY3ZJ2EQMBG99SKX7YFGX,2024-04-18T21:12:21.43866804Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:21.43866804Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:21.43866804Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:21.43866804Z,,,,,,
01HVSGV9ATT1NR6VPSV3F96636,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:21.594205599Z,01HVSFYKQBJ24MVKR5GAZSHXJT,2024-04-18T21:12:21.594205599Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:21.594205599Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:21.594205599Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:21.594205599Z,,,,,,
01HVSGV9FX00BM3BPYEK27DGGE,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:21.757037627Z,01HVSFYWD200RHW34YSSFMCSG4,2024-04-18T21:12:21.757037627Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:21.757037627Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:21.757037627Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:21.757037627Z,,,,,,
01HVSGV9MR8KWJFKC50VX7ST7G,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:21.912508837Z,01HVSFZAK7QCM0246EFVCREMEG,2024-04-18T21:12:21.912508837Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:21.912508837Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:21.912508837Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:21.912508837Z,,,,,,
01HVSGV9VB95NVH6QEP3C15K61,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:22.123294825Z,01HVSFZJNRY6DRGYDZKJS0Q7R9,2024-04-18T21:12:22.123294825Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:22.123294825Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:22.123294825Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:22.123294825Z,,,,,,
01HVSGVA0P07JSQ53A0ZYBJFMZ,01HVSG76F65C7P7B6W4R3RV8DT,2024-04-18T21:12:22.294681081Z,01HVSG3NRFSZAMG62HC2N2JR4G,2024-04-18T21:12:22.294681081Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:22.294681081Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:22.294681081Z,01HVSG6MWP7M9R775EAQ57GXN8,2024-04-18T21:12:22.294681081Z,,,,,,
01HVSGVC7NDCANWR2X27E0356H,01HVSFJF8PA15E99E4SHHFCVXM,2024-04-18T21:12:24.565506051Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:12:24.565506051Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:24.565506051Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:24.565506051Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:12:24.565506051Z,,,,,,
01HVSGVCBVZKHPVX5MEDKHAYNQ,01HVSFJF8PA15E99E4SHHFCVXM,2024-04-18T21:12:24.699739101Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:12:24.699739101Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:24.699739101Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:24.699739101Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:12:24.699739101Z,,,,,,
01HVSGVCGNAF34XAAH28VDHQ6H,01HVSFJF8PA15E99E4SHHFCVXM,2024-04-18T21:12:24.85368512Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:12:24.85368512Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:24.85368512Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:24.85368512Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:12:24.85368512Z,,,,,,
01HVSGVCMR2N747T1Y0MGMG57A,01HVSFJF8PA15E99E4SHHFCVXM,2024-04-18T21:12:24.985028547Z,01HVSEZH2MSERK2D6YTE3P69H6,2024-04-18T21:12:24.985028547Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:24.985028547Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:24.985028547Z,01HVSFHS66XVMATW75DNJZCCRJ,2024-04-18T21:12:24.985028547Z,,,,,,
01HVSGWAS6MPX47D72J66HSW0M,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:55.846967786Z,01HVSFWBMQ0CBKK8CGXCDWPH0B,2024-04-18T21:12:55.846967786Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:55.846967786Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:55.846967786Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:55.846967786Z,,,,,,
01HVSGWB01BJN2CCDQPBK02DPA,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:56.065286954Z,01HVSFXG6VJZM07S0HWK5BWHBR,2024-04-18T21:12:56.065286954Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:56.065286954Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:56.065286954Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:56.065286954Z,,,,,,
01HVSGWB77T5KNSWZBVBCA069J,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:56.295782911Z,01HVSFY3ZJ2EQMBG99SKX7YFGX,2024-04-18T21:12:56.295782911Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:56.295782911Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:56.295782911Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:56.295782911Z,,,,,,
01HVSGWBE7YR83FBP3FK8KX42V,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:56.519726084Z,01HVSFYKQBJ24MVKR5GAZSHXJT,2024-04-18T21:12:56.519726084Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:56.519726084Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:56.519726084Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:56.519726084Z,,,,,,
01HVSGWBNT8BWFSWX2ZZRXWN8Z,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:56.76280864Z,01HVSFYWD200RHW34YSSFMCSG4,2024-04-18T21:12:56.76280864Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:56.76280864Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:56.76280864Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:56.76280864Z,,,,,,
01HVSGWBZ4VSEYN28TGMZ47D17,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:57.060336994Z,01HVSFZAK7QCM0246EFVCREMEG,2024-04-18T21:12:57.060336994Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:57.060336994Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:57.060336994Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:57.060336994Z,,,,,,
01HVSGWC7977X3AFA3PHYPN1SZ,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:57.322021743Z,01HVSFZJNRY6DRGYDZKJS0Q7R9,2024-04-18T21:12:57.322021743Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:57.322021743Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:57.322021743Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:57.322021743Z,,,,,,
01HVSGWCNDQZ5G5N849QHC5PWB,01HVSG71NK62F337TFRFJ3BXC9,2024-04-18T21:12:57.773143722Z,01HVSG3NRFSZAMG62HC2N2JR4G,2024-04-18T21:12:57.773143722Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:12:57.773143722Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:12:57.773143722Z,01HVSG6N0W18JJ9ES0ZJJTVTAV,2024-04-18T21:12:57.773143722Z,,,,,,
01HVSGWE3SMYDBKE2M58P9ENGM,01HVSFJA8CJ1Z12VM00QVJM7CX,2024-04-18T21:12:59.257447828Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:12:59.257447828Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:59.257447828Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:59.257447828Z,01HVSFHS90S7SRS2NF8J1GTXMR,2024-04-18T21:12:59.257447828Z,,,,,,
01HVSGWE8DVNKAAN8NCHT0VH8S,01HVSFJA8CJ1Z12VM00QVJM7CX,2024-04-18T21:12:59.405921495Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:12:59.405921495Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:59.405921495Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:59.405921495Z,01HVSFHS90S7SRS2NF8J1GTXMR,2024-04-18T21:12:59.405921495Z,,,,,,
01HVSGWECQHQAYJ6M81RJADK0D,01HVSFJA8CJ1Z12VM00QVJM7CX,2024-04-18T21:12:59.543088607Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:12:59.543088607Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:12:59.543088607Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:12:59.543088607Z,01HVSFHS90S7SRS2NF8J1GTXMR,2024-04-18T21:12:59.543088607Z,,,,,,
