gameID,roundID,playerID,guess,confidence,idx,treatmentName,nSquirrels,nRabbits,batch,nRabbitsGame,nSquirrelsGame,mleEstimateIndiv,mleEstimateGame
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KHDTFDH4JH3VM2RFWZ1SE,NA,NA,5,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KF4D2KZ48C4KJH49KG9J9,NA,NA,6,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6K1TECRQS9FG36R64ZEZAK,NA,NA,12,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KHF5ATAXYDCJZA3FZGYVV,NA,NA,5,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KFHAR108RR4VGXGZ7KEN3,NA,NA,6,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6K2AZASD95CV8SG08TEHNQ,NA,NA,12,rerun-unidirectional- 0.7,1,1,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KFMTG67YW55T084A987ND,NA,NA,6,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KG11AF4BKYPX1QCK1307C,NA,NA,6,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K0NFW2WY1AXMWAR24XV48,NA,NA,12,rerun-unidirectional- 0.7,2,7,1_prereg_6,28,12,77,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K2Z31ZT5MNKHNQ5GZT8MK,NA,NA,12,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K5HH5YD8HP88QZ06GJ3S0,NA,NA,12,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K7GSHTQWV3CRRBKTYHCNG,NA,NA,12,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KDZS0GEW0D0J4S4NQJ03Q,37,75,5,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KECQ3D5RXCWAKSTHDRM1X,76,64,5,rerun-unidirectional- 0.7,2,4,1_prereg_6,28,12,66,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KHDTFDH4JH3VM2RFWZ1SE,28,83,5,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6JZ0JJGYAVP0QSJG75XNBJ,71,66,12,rerun-unidirectional- 0.7,3,8,1_prereg_6,28,12,72,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYQE30HV3XPJQF11DJTX,01HW6KHF5ATAXYDCJZA3FZGYVV,76,14,5,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6JZE4P1BDZKZJCQCSA3H2J,87,83,12,rerun-unidirectional- 0.7,1,2,1_prereg_6,28,12,66,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6K1TECRQS9FG36R64ZEZAK,85,100,12,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KF4D2KZ48C4KJH49KG9J9,50,100,6,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMKV3F3VBPGWWNQ8SXBSJ,01HW6K9NM4CKG37HM8BB4ES4EM,01HW6K2AZASD95CV8SG08TEHNQ,72,64,12,rerun-unidirectional- 0.7,1,1,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KFHAR108RR4VGXGZ7KEN3,51,100,6,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KFMTG67YW55T084A987ND,98,100,6,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFW3QC307WTRQ9TBBBK8,01HW6KG11AF4BKYPX1QCK1307C,56,45,6,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K0NFW2WY1AXMWAR24XV48,72,79,12,rerun-unidirectional- 0.7,2,7,1_prereg_6,28,12,77,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K2Z31ZT5MNKHNQ5GZT8MK,75,66,12,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K5HH5YD8HP88QZ06GJ3S0,50,100,12,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMK6FNN8MQ4APBQ6JS86R,01HW6KBTYRMGCEFCQX25X1G25X,01HW6K7GSHTQWV3CRRBKTYHCNG,87,93,12,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KTJQKDED5EM41MDMT0H9Z,NA,NA,1,rerun-unidirectional- 0.7,1,4,1_prereg_6,24,11,80,68
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KVWFCB1H0CN037S4W268Y,NA,NA,1,rerun-unidirectional- 0.7,2,3,1_prereg_6,24,11,60,68
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KW7A3BS0BVGT2TCBCVNDT,NA,NA,1,rerun-unidirectional- 0.7,2,5,1_prereg_6,24,11,71,68
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KWDAJV224V6AVDPP5BD03,NA,NA,1,rerun-unidirectional- 0.7,1,2,1_prereg_6,24,11,66,68
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KF4D2KZ48C4KJH49KG9J9,NA,NA,7,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KFHAR108RR4VGXGZ7KEN3,NA,NA,7,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KDZS0GEW0D0J4S4NQJ03Q,NA,NA,6,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KFMTG67YW55T084A987ND,NA,NA,7,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KECQ3D5RXCWAKSTHDRM1X,NA,NA,6,rerun-unidirectional- 0.7,2,4,1_prereg_6,28,12,66,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KG11AF4BKYPX1QCK1307C,NA,NA,7,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KHDTFDH4JH3VM2RFWZ1SE,NA,NA,6,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KHF5ATAXYDCJZA3FZGYVV,NA,NA,6,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KSMCDXM1VB0CD62HCN33R,NA,NA,1,rerun-unidirectional- 0.7,3,5,1_prereg_6,23,9,62,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KSVM90FESZYEHCY1R20R5,NA,NA,1,rerun-unidirectional- 0.7,2,1,1_prereg_6,23,9,33,71
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KVWFCB1H0CN037S4W268Y,75,56,1,rerun-unidirectional- 0.7,2,3,1_prereg_6,24,11,60,68
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KSW762AA8JD3NP026G6S6,NA,NA,1,rerun-unidirectional- 0.7,1,4,1_prereg_6,23,9,80,71
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KW7A3BS0BVGT2TCBCVNDT,77,58,1,rerun-unidirectional- 0.7,2,5,1_prereg_6,24,11,71,68
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KWZKEXKT397SHC5XX3S0H,NA,NA,1,rerun-unidirectional- 0.7,0,4,1_prereg_6,23,9,100,71
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KDZS0GEW0D0J4S4NQJ03Q,57,1,6,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A5C3YXWRX42XWTKEFQ1,01HW6KWDAJV224V6AVDPP5BD03,99,100,1,rerun-unidirectional- 0.7,1,2,1_prereg_6,24,11,66,68
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KF4D2KZ48C4KJH49KG9J9,25,77,7,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KECQ3D5RXCWAKSTHDRM1X,77,81,6,rerun-unidirectional- 0.7,2,4,1_prereg_6,28,12,66,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KHDTFDH4JH3VM2RFWZ1SE,30,83,6,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KFHAR108RR4VGXGZ7KEN3,77,85,7,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQYG8HVJPSA997Q0153HY,01HW6KHF5ATAXYDCJZA3FZGYVV,64,16,6,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KFMTG67YW55T084A987ND,98,39,7,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPG2M8HNK4EY5ECZKMS99,01HW6KG11AF4BKYPX1QCK1307C,47,54,7,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KF4D2KZ48C4KJH49KG9J9,NA,NA,8,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KFHAR108RR4VGXGZ7KEN3,NA,NA,8,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KFMTG67YW55T084A987ND,NA,NA,8,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KG11AF4BKYPX1QCK1307C,NA,NA,8,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KSVM90FESZYEHCY1R20R5,35,97,1,rerun-unidirectional- 0.7,2,1,1_prereg_6,23,9,33,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KSW762AA8JD3NP026G6S6,77,38,1,rerun-unidirectional- 0.7,1,4,1_prereg_6,23,9,80,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3FMGHFE87ZM0F77EPPZ6,01HW6KWZKEXKT397SHC5XX3S0H,95,100,1,rerun-unidirectional- 0.7,0,4,1_prereg_6,23,9,100,71
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KTJQKDED5EM41MDMT0H9Z,NA,NA,2,rerun-unidirectional- 0.7,1,4,1_prereg_6,28,12,80,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KVWFCB1H0CN037S4W268Y,NA,NA,2,rerun-unidirectional- 0.7,2,3,1_prereg_6,28,12,60,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KW7A3BS0BVGT2TCBCVNDT,NA,NA,2,rerun-unidirectional- 0.7,2,5,1_prereg_6,28,12,71,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KDZS0GEW0D0J4S4NQJ03Q,NA,NA,7,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KWDAJV224V6AVDPP5BD03,NA,NA,2,rerun-unidirectional- 0.7,1,2,1_prereg_6,28,12,66,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KECQ3D5RXCWAKSTHDRM1X,NA,NA,7,rerun-unidirectional- 0.7,2,4,1_prereg_6,28,12,66,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KHDTFDH4JH3VM2RFWZ1SE,NA,NA,7,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KHF5ATAXYDCJZA3FZGYVV,NA,NA,7,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KF4D2KZ48C4KJH49KG9J9,50,79,8,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KFHAR108RR4VGXGZ7KEN3,82,94,8,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KFMTG67YW55T084A987ND,98,36,8,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPFDQWA9X1H3FFJ8GWZFD,01HW6KG11AF4BKYPX1QCK1307C,47,48,8,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KTJQKDED5EM41MDMT0H9Z,86,87,2,rerun-unidirectional- 0.7,1,4,1_prereg_6,28,12,80,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KDZS0GEW0D0J4S4NQJ03Q,27,85,7,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KVWFCB1H0CN037S4W268Y,76,66,2,rerun-unidirectional- 0.7,2,3,1_prereg_6,28,12,60,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KECQ3D5RXCWAKSTHDRM1X,83,81,7,rerun-unidirectional- 0.7,2,4,1_prereg_6,28,12,66,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KW7A3BS0BVGT2TCBCVNDT,97,100,2,rerun-unidirectional- 0.7,2,5,1_prereg_6,28,12,71,70
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6KWBT66582SPA9Y9AZZJJY,NA,NA,1,rerun-unidirectional- 0.7,1,5,1_prereg_6,19,8,83,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KHDTFDH4JH3VM2RFWZ1SE,54,60,7,rerun-unidirectional- 0.7,2,1,1_prereg_6,28,12,33,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2A81VAD3F6AHBTX2ECH5,01HW6KWDAJV224V6AVDPP5BD03,99,63,2,rerun-unidirectional- 0.7,1,2,1_prereg_6,28,12,66,70
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6M0W8PYV5NY4P2QDEY0ND0,NA,NA,1,rerun-unidirectional- 0.7,2,3,1_prereg_6,19,8,60,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZXD16J83W6W237VH6VP,01HW6KHF5ATAXYDCJZA3FZGYVV,73,27,7,rerun-unidirectional- 0.7,1,6,1_prereg_6,28,12,85,70
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6M1995B2CB8PG1MHE2F0WR,NA,NA,1,rerun-unidirectional- 0.7,0,2,1_prereg_6,19,8,100,70
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6M1K6Z27DADACEX5XQNSMB,NA,NA,1,rerun-unidirectional- 0.7,3,4,1_prereg_6,19,8,57,70
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KSMCDXM1VB0CD62HCN33R,NA,NA,2,rerun-unidirectional- 0.7,3,5,1_prereg_6,23,9,62,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KSVM90FESZYEHCY1R20R5,NA,NA,2,rerun-unidirectional- 0.7,2,1,1_prereg_6,23,9,33,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KSW762AA8JD3NP026G6S6,NA,NA,2,rerun-unidirectional- 0.7,1,4,1_prereg_6,23,9,80,71
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KWZKEXKT397SHC5XX3S0H,NA,NA,2,rerun-unidirectional- 0.7,0,4,1_prereg_6,23,9,100,71
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KF4D2KZ48C4KJH49KG9J9,NA,NA,9,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KFHAR108RR4VGXGZ7KEN3,NA,NA,9,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KFMTG67YW55T084A987ND,NA,NA,9,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KG11AF4BKYPX1QCK1307C,NA,NA,9,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6M48XGDWB9219MAH8HXPS8,01HW6M7ZHEGRAE68AD4J1MYKEA,01HW6KTYFAMN5TW6PZ4EGX761B,NA,NA,1,rerun-unidirectional- 0.7,1,4,1_prereg_6,20,7,80,74
01HW6M48XGDWB9219MAH8HXPS8,01HW6M7ZHEGRAE68AD4J1MYKEA,01HW6KW7VEN631F7DGCHB12Z56,NA,NA,1,rerun-unidirectional- 0.7,0,2,1_prereg_6,20,7,100,74
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6M0W8PYV5NY4P2QDEY0ND0,83,39,1,rerun-unidirectional- 0.7,2,3,1_prereg_6,19,8,60,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KF4D2KZ48C4KJH49KG9J9,100,26,9,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6M48XGDWB9219MAH8HXPS8,01HW6M7ZHEGRAE68AD4J1MYKEA,01HW6KY9NCTFMKFE8DVQRAY8XN,NA,NA,1,rerun-unidirectional- 0.7,1,4,1_prereg_6,20,7,80,74
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KSVM90FESZYEHCY1R20R5,71,93,2,rerun-unidirectional- 0.7,2,1,1_prereg_6,23,9,33,71
01HW6JMF63P84AQ05CFXEVM62K,01HW6M68AXJPJNKKQ7NG0HCXXT,01HW6M1995B2CB8PG1MHE2F0WR,99,100,1,rerun-unidirectional- 0.7,0,2,1_prereg_6,19,8,100,70
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KFHAR108RR4VGXGZ7KEN3,50,100,9,rerun-unidirectional- 0.7,2,2,1_prereg_6,28,12,50,70
01HW6M48XGDWB9219MAH8HXPS8,01HW6M7ZHEGRAE68AD4J1MYKEA,01HW6M1M5AWWFZ056ERFE0XQ7W,NA,NA,1,rerun-unidirectional- 0.7,4,4,1_prereg_6,20,7,50,74
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KSW762AA8JD3NP026G6S6,82,56,2,rerun-unidirectional- 0.7,1,4,1_prereg_6,23,9,80,71
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KFMTG67YW55T084A987ND,98,45,9,rerun-unidirectional- 0.7,2,6,1_prereg_6,28,12,75,70
01HW6JMGYC7632EJ751GC5TK3A,01HW6M3G6DXD360KJ5QVEVB7Y7,01HW6KWZKEXKT397SHC5XX3S0H,95,100,2,rerun-unidirectional- 0.7,0,4,1_prereg_6,23,9,100,71
01HW6JMJDGFP6436Q4J48V7Z19,01HW6KPGGKDXSWBKNSQ83T5FN7,01HW6KG11AF4BKYPX1QCK1307C,72,53,9,rerun-unidirectional- 0.7,0,4,1_prereg_6,28,12,100,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2AANG0WZQQ8HMEJ9YFRK,01HW6KTJQKDED5EM41MDMT0H9Z,NA,NA,3,rerun-unidirectional- 0.7,1,4,1_prereg_6,28,12,80,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2AANG0WZQQ8HMEJ9YFRK,01HW6KVWFCB1H0CN037S4W268Y,NA,NA,3,rerun-unidirectional- 0.7,2,3,1_prereg_6,28,12,60,70
01HW6JMHD5PYHEGPKP8Z7NZDDZ,01HW6KQZPJ4A6P895AEK35P7MJ,01HW6KDZS0GEW0D0J4S4NQJ03Q,NA,NA,8,rerun-unidirectional- 0.7,1,3,1_prereg_6,28,12,75,70
01HW6JMGA24JD6NQPT3Q0PPX3Y,01HW6M2AANG0WZQQ8HMEJ9YFRK,01HW6KW7A3BS0BVGT2TCBCVNDT,NA,NA,3,rerun-unidirectional- 0.7,2,5,1_prereg_6,28,12,71,70
