id,name,nameLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt,initialized,initializedLastChangedAt,duration,durationLastChangedAt,roundID,roundIDLastChangedAt,index,indexLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt
01HW6MC73MJXY4J84RWWNFRV1H,observe,2024-04-23T23:24:09.716394687Z,01HW6JMD20581RQ3TGG9ZSXG7G,2024-04-23T23:24:09.716394687Z,false,2024-04-23T23:24:09.716394687Z,01HW6JMDRBMZ4QAQ88VVTFKBJ0,2024-04-23T23:24:09.716394687Z,false,2024-04-23T23:24:09.716394687Z,,,30,2024-04-23T23:24:09.716394687Z,01HW6MBGA243Y93RN54WABX5SP,2024-04-23T23:24:09.716394687Z,1,2024-04-23T23:24:09.716394687Z,01HW6MBR3RXCFKV0E9V1RB15FT,2024-04-23T23:24:09.716394687Z,,
01HW6MC7DV5EWW28B5HPWJX9M4,observe,2024-04-23T23:24:10.043552609Z,01HW6JMD20581RQ3TGG9ZSXG7G,2024-04-23T23:24:10.043552609Z,false,2024-04-23T23:24:10.043552609Z,01HW6JMDRBMZ4QAQ88VVTFKBJ0,2024-04-23T23:24:10.043552609Z,false,2024-04-23T23:24:10.043552609Z,,,30,2024-04-23T23:24:10.043552609Z,01HW6MBGDFTHJE2RM24KN0VQFP,2024-04-23T23:24:10.043552609Z,1,2024-04-23T23:24:10.043552609Z,01HW6MBR3RXCFKV0E9V43QKZAH,2024-04-23T23:24:10.043552609Z,,
01HW6MC86XMKS8NY458HDH12A4,observe,2024-04-23T23:24:10.845082088Z,01HW6JMD20581RQ3TGG9ZSXG7G,2024-04-23T23:24:10.845082088Z,false,2024-04-23T23:24:10.845082088Z,01HW6JMDRBMZ4QAQ88VVTFKBJ0,2024-04-23T23:24:10.845082088Z,false,2024-04-23T23:24:10.845082088Z,,,30,2024-04-23T23:24:10.845082088Z,01HW6MBGGBQW7PYB75A4KJX27W,2024-04-23T23:24:10.845082088Z,1,2024-04-23T23:24:10.845082088Z,01HW6MBRDJ0V6DH7CHRBFYA9BV,2024-04-23T23:24:10.845082088Z,,
01HW6MC8W4RBY1KXNVNV0CST0M,observe,2024-04-23T23:24:11.524306422Z,01HW6JMD20581RQ3TGG9ZSXG7G,2024-04-23T23:24:11.524306422Z,false,2024-04-23T23:24:11.524306422Z,01HW6JMDRBMZ4QAQ88VVTFKBJ0,2024-04-23T23:24:11.524306422Z,false,2024-04-23T23:24:11.524306422Z,,,30,2024-04-23T23:24:11.524306422Z,01HW6MBGK5SSS9T7BCTBBBJHCV,2024-04-23T23:24:11.524306422Z,1,2024-04-23T23:24:11.524306422Z,01HW6MBSRQD95J0QXSMXP0TW33,2024-04-23T23:24:11.524306422Z,,
01HW6MEPRVA0KAK2011NTC13VJ,send,2024-04-23T23:25:31.291710513Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:31.291710513Z,false,2024-04-23T23:25:31.291710513Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:31.291710513Z,true,2024-04-23T23:25:59.8211658Z,,,30,2024-04-23T23:25:31.291710513Z,01HW6MECQJD6KVZQ1G7QH6C2JZ,2024-04-23T23:25:31.291710513Z,0,2024-04-23T23:25:31.291710513Z,01HW6MEERBQ2CJ7S9A68MV6K58,2024-04-23T23:25:31.291710513Z,,
01HW6MEQ12MH64EEH30KE0G6XW,observe,2024-04-23T23:25:31.55406007Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:31.55406007Z,false,2024-04-23T23:25:31.55406007Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:31.55406007Z,false,2024-04-23T23:25:31.55406007Z,,,30,2024-04-23T23:25:31.55406007Z,01HW6MECQJD6KVZQ1G7QH6C2JZ,2024-04-23T23:25:31.55406007Z,1,2024-04-23T23:25:31.55406007Z,01HW6MEJKS45229K9Z263YFKZ4,2024-04-23T23:25:31.55406007Z,,
01HW6MEQJWDECPKAQ9KP6NX4J2,send,2024-04-23T23:25:32.124882311Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:32.124882311Z,false,2024-04-23T23:25:32.124882311Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:32.124882311Z,false,2024-04-23T23:25:32.124882311Z,,,30,2024-04-23T23:25:32.124882311Z,01HW6MECYEPSK8JG2R7FYDYDEV,2024-04-23T23:25:32.124882311Z,0,2024-04-23T23:25:32.124882311Z,01HW6MEEY8C20X1RFRG5YVTWQA,2024-04-23T23:25:32.124882311Z,,
01HW6MERKYSHGTW9MN3XDD6CMV,send,2024-04-23T23:25:33.182939795Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:33.182939795Z,false,2024-04-23T23:25:33.182939795Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:33.182939795Z,false,2024-04-23T23:25:33.182939795Z,,,30,2024-04-23T23:25:33.182939795Z,01HW6MECTTA8970CNG6WV1ZBCW,2024-04-23T23:25:33.182939795Z,0,2024-04-23T23:25:33.182939795Z,01HW6MEF1K3V9RWC5NQ8SR8D9P,2024-04-23T23:25:33.182939795Z,,
01HW6MERT44SEMZ822J5ARAS72,send,2024-04-23T23:25:33.380541294Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:33.380541294Z,false,2024-04-23T23:25:33.380541294Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:33.380541294Z,false,2024-04-23T23:25:33.380541294Z,,,30,2024-04-23T23:25:33.380541294Z,01HW6MED2ES3HGDNP5BPZJD54V,2024-04-23T23:25:33.380541294Z,0,2024-04-23T23:25:33.380541294Z,01HW6MEF1K3V9RWC5NQAJ9WVH3,2024-04-23T23:25:33.380541294Z,,
01HW6MES84B4CPFJ6CJXS1SKS0,send,2024-04-23T23:25:33.828831682Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:33.828831682Z,false,2024-04-23T23:25:33.828831682Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:33.828831682Z,false,2024-04-23T23:25:33.828831682Z,,,30,2024-04-23T23:25:33.828831682Z,01HW6MEDBJ8AR88646ESJRQC1E,2024-04-23T23:25:33.828831682Z,0,2024-04-23T23:25:33.828831682Z,01HW6MEF4KMXY57P67EYW2Z61E,2024-04-23T23:25:33.828831682Z,,
01HW6MESF4JWY9JSPQA0NF1ZQ5,send,2024-04-23T23:25:34.052734899Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:34.052734899Z,false,2024-04-23T23:25:34.052734899Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:34.052734899Z,false,2024-04-23T23:25:34.052734899Z,,,30,2024-04-23T23:25:34.052734899Z,01HW6MED6280NEAKJZJW1TGSNB,2024-04-23T23:25:34.052734899Z,0,2024-04-23T23:25:34.052734899Z,01HW6MEF8G5SGNSJAT1E55P43Y,2024-04-23T23:25:34.052734899Z,,
01HW6MET7FVMAGDCV9VZ1VTG8D,send,2024-04-23T23:25:34.831553676Z,01HW6JMCGN6JK405EBJS2RCW2B,2024-04-23T23:25:34.831553676Z,false,2024-04-23T23:25:34.831553676Z,01HW6JMCSHAND2775SZP33GKGH,2024-04-23T23:25:34.831553676Z,false,2024-04-23T23:25:34.831553676Z,,,30,2024-04-23T23:25:34.831553676Z,01HW6MEDFKKGC8K27J87RRD24E,2024-04-23T23:25:34.831553676Z,0,2024-04-23T23:25:34.831553676Z,01HW6MEFFWM3ZFGPR3NYKTG5XK,2024-04-23T23:25:34.831553676Z,,
